song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Carro Nuevo,Jay Wheeler & Jhayco,69,0.831,0.499,5,-7.686,0,0.0484,0.243,6.4e-05,0.0855,0.341,100.031,audio_features,0OLLQD6ujaoOWnO6AbjV9W,spotify:track:0OLLQD6ujaoOWnO6AbjV9W,https://api.spotify.com/v1/tracks/0OLLQD6ujaoOWnO6AbjV9W,https://api.spotify.com/v1/audio-analysis/0OLLQD6ujaoOWnO6AbjV9W,240000,4
Condado,Chris Jedi & Young Miko & Lunay,69,0.804,0.825,11,-3.596,1,0.0585,0.166,3.48e-06,0.116,0.662,92.02,audio_features,4C8QCrEqxlZ6esLR2Ws3Qh,spotify:track:4C8QCrEqxlZ6esLR2Ws3Qh,https://api.spotify.com/v1/tracks/4C8QCrEqxlZ6esLR2Ws3Qh,https://api.spotify.com/v1/audio-analysis/4C8QCrEqxlZ6esLR2Ws3Qh,232813,4
Quiero Bailar,Ivy Queen,65,0.853,0.846,5,-5.261,1,0.0951,0.3,0.0,0.294,0.737,95.027,audio_features,1EyH5BK5Cx5XzQyEDks0fT,spotify:track:1EyH5BK5Cx5XzQyEDks0fT,https://api.spotify.com/v1/tracks/1EyH5BK5Cx5XzQyEDks0fT,https://api.spotify.com/v1/audio-analysis/1EyH5BK5Cx5XzQyEDks0fT,184507,4
La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi & Anuel AA & Chencho Corleone,89,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,audio_features,6DoL1yYIwEW7VZMRaJhoJI,spotify:track:6DoL1yYIwEW7VZMRaJhoJI,https://api.spotify.com/v1/tracks/6DoL1yYIwEW7VZMRaJhoJI,https://api.spotify.com/v1/audio-analysis/6DoL1yYIwEW7VZMRaJhoJI,254920,4
Loco Por Perrearte - Remix,De La Ghetto & Rauw Alejandro,83,0.848,0.673,11,-4.034,0,0.058,0.0147,0.00652,0.102,0.39,93.987,audio_features,0vHfVsEe6Ps0d8cZ9PGzSw,spotify:track:0vHfVsEe6Ps0d8cZ9PGzSw,https://api.spotify.com/v1/tracks/0vHfVsEe6Ps0d8cZ9PGzSw,https://api.spotify.com/v1/audio-analysis/0vHfVsEe6Ps0d8cZ9PGzSw,199149,4
Ande Con Quien Ande,Myke Towers & Jhay Cortez,80,0.825,0.736,7,-5.55,1,0.0913,0.0822,0.0,0.158,0.508,92.028,audio_features,6AizmGCrFRQHru1Qf8WKoJ,spotify:track:6AizmGCrFRQHru1Qf8WKoJ,https://api.spotify.com/v1/tracks/6AizmGCrFRQHru1Qf8WKoJ,https://api.spotify.com/v1/audio-analysis/6AizmGCrFRQHru1Qf8WKoJ,208735,4
La Corriente,Bad Bunny & Tony Dize,91,0.663,0.786,11,-3.51,0,0.195,0.229,0.0,0.219,0.579,196.12,audio_features,1797zYiX4cKosMH836X9Gt,spotify:track:1797zYiX4cKosMH836X9Gt,https://api.spotify.com/v1/tracks/1797zYiX4cKosMH836X9Gt,https://api.spotify.com/v1/audio-analysis/1797zYiX4cKosMH836X9Gt,198367,4
Nos Comemos (feat. Ozuna),Tiago PZK & Ozuna,83,0.827,0.819,6,-3.701,1,0.052,0.1,0.0,0.089,0.562,92.017,audio_features,6ojZtz3sZr6ynvejLOqgCj,spotify:track:6ojZtz3sZr6ynvejLOqgCj,https://api.spotify.com/v1/tracks/6ojZtz3sZr6ynvejLOqgCj,https://api.spotify.com/v1/audio-analysis/6ojZtz3sZr6ynvejLOqgCj,191087,4
KAWAII,Polimá Westcoast & J Balvin,77,0.906,0.807,7,-3.963,1,0.0904,0.152,4.39e-05,0.109,0.681,97.009,audio_features,1AFcJGVt4enuH1gqGw2axN,spotify:track:1AFcJGVt4enuH1gqGw2axN,https://api.spotify.com/v1/tracks/1AFcJGVt4enuH1gqGw2axN,https://api.spotify.com/v1/audio-analysis/1AFcJGVt4enuH1gqGw2axN,198247,4
Desesperados,Rauw Alejandro & Chencho Corleone,84,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,audio_features,6ZOcbKub95XSDESsKKuH41,spotify:track:6ZOcbKub95XSDESsKKuH41,https://api.spotify.com/v1/tracks/6ZOcbKub95XSDESsKKuH41,https://api.spotify.com/v1/audio-analysis/6ZOcbKub95XSDESsKKuH41,224997,4
Tiempo,Wisin & Natti Natasha & Los Legendarios,70,0.828,0.76,5,-5.721,0,0.033,0.12,0.000269,0.187,0.761,105.039,audio_features,79wZgmcWFMYPjV6Ty58t8b,spotify:track:79wZgmcWFMYPjV6Ty58t8b,https://api.spotify.com/v1/tracks/79wZgmcWFMYPjV6Ty58t8b,https://api.spotify.com/v1/audio-analysis/79wZgmcWFMYPjV6Ty58t8b,226121,4
Tu Príncipe,Daddy Yankee & Zion & Lennox,78,0.77,0.804,4,-5.479,1,0.0623,0.16,1e-05,0.193,0.568,94.017,audio_features,2FNqnsX74ZlwduUAcnmzee,spotify:track:2FNqnsX74ZlwduUAcnmzee,https://api.spotify.com/v1/tracks/2FNqnsX74ZlwduUAcnmzee,https://api.spotify.com/v1/audio-analysis/2FNqnsX74ZlwduUAcnmzee,205520,4
Si Te La Encuentras Por Ahí,Feid,84,0.743,0.576,8,-3.552,0,0.076,0.151,5.87e-05,0.128,0.455,171.945,audio_features,02jLfqc9gMo8PkHEGHY3OT,spotify:track:02jLfqc9gMo8PkHEGHY3OT,https://api.spotify.com/v1/tracks/02jLfqc9gMo8PkHEGHY3OT,https://api.spotify.com/v1/audio-analysis/02jLfqc9gMo8PkHEGHY3OT,191573,4
Julieta,Paulo Londra,73,0.815,0.745,2,-4.084,0,0.102,0.203,0.0,0.198,0.623,92.005,audio_features,2vHcT753gq1ADTPFcDuwSI,spotify:track:2vHcT753gq1ADTPFcDuwSI,https://api.spotify.com/v1/tracks/2vHcT753gq1ADTPFcDuwSI,https://api.spotify.com/v1/audio-analysis/2vHcT753gq1ADTPFcDuwSI,185217,4
Nos Comemos Vivos,Maluma & Chencho Corleone,81,0.822,0.719,10,-3.633,0,0.0576,0.165,2.48e-05,0.174,0.659,82.01,audio_features,3SlKme42qm1vWrkl3BrZmm,spotify:track:3SlKme42qm1vWrkl3BrZmm,https://api.spotify.com/v1/tracks/3SlKme42qm1vWrkl3BrZmm,https://api.spotify.com/v1/audio-analysis/3SlKme42qm1vWrkl3BrZmm,225366,4
Es un Secreto,Plan B,85,0.836,0.777,6,-5.376,0,0.0439,0.0951,1.68e-06,0.0561,0.504,94.977,audio_features,0R7DSnSibvuE4PEHqUayqf,spotify:track:0R7DSnSibvuE4PEHqUayqf,https://api.spotify.com/v1/tracks/0R7DSnSibvuE4PEHqUayqf,https://api.spotify.com/v1/audio-analysis/0R7DSnSibvuE4PEHqUayqf,190564,4
ULTRA SOLO REMIX,Polimá Westcoast & Pailita & Feid,88,0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,0.585,109.97,audio_features,6wtZPYBIXUvCpXwVjMCJBf,spotify:track:6wtZPYBIXUvCpXwVjMCJBf,https://api.spotify.com/v1/tracks/6wtZPYBIXUvCpXwVjMCJBf,https://api.spotify.com/v1/audio-analysis/6wtZPYBIXUvCpXwVjMCJBf,322347,4
Una Noche en Medellín,Cris Mj,90,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,audio_features,1O2pcBJGej0pmH2Y9XZMs6,spotify:track:1O2pcBJGej0pmH2Y9XZMs6,https://api.spotify.com/v1/tracks/1O2pcBJGej0pmH2Y9XZMs6,https://api.spotify.com/v1/audio-analysis/1O2pcBJGej0pmH2Y9XZMs6,153750,4
Como Ñengo (feat. Jota Rosa),Club16 & Kris Floyd & Feid,74,0.582,0.566,1,-6.835,1,0.261,0.0817,0.0,0.11,0.712,173.849,audio_features,4xvYZWvfmL7FnWJHZhV1VS,spotify:track:4xvYZWvfmL7FnWJHZhV1VS,https://api.spotify.com/v1/tracks/4xvYZWvfmL7FnWJHZhV1VS,https://api.spotify.com/v1/audio-analysis/4xvYZWvfmL7FnWJHZhV1VS,204137,4
X ÚLTIMA VEZ,Daddy Yankee & Bad Bunny,86,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,audio_features,48AJSd42lXpicsGqcgopof,spotify:track:48AJSd42lXpicsGqcgopof,https://api.spotify.com/v1/tracks/48AJSd42lXpicsGqcgopof,https://api.spotify.com/v1/audio-analysis/48AJSd42lXpicsGqcgopof,192477,4
Jordan,Ryan Castro,85,0.796,0.68,10,-5.555,0,0.37,0.0575,0.000683,0.103,0.71,179.923,audio_features,6y8z28epOv5FlaxDv1Lo5B,spotify:track:6y8z28epOv5FlaxDv1Lo5B,https://api.spotify.com/v1/tracks/6y8z28epOv5FlaxDv1Lo5B,https://api.spotify.com/v1/audio-analysis/6y8z28epOv5FlaxDv1Lo5B,176143,4
Envolver,Anitta,85,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,audio_features,3IAfUEeaXRX9s9UdKOJrFI,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/tracks/3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/audio-analysis/3IAfUEeaXRX9s9UdKOJrFI,193806,4
Prohibidox,Feid,87,0.647,0.801,1,-2.946,0,0.249,0.0451,0.0,0.0628,0.517,180.108,audio_features,3PpWCS95gDUDRPko3u1MZ9,spotify:track:3PpWCS95gDUDRPko3u1MZ9,https://api.spotify.com/v1/tracks/3PpWCS95gDUDRPko3u1MZ9,https://api.spotify.com/v1/audio-analysis/3PpWCS95gDUDRPko3u1MZ9,166253,4
No Es Normal,Dímelo Flow & De La Ghetto & Chencho Corleone,67,0.807,0.643,1,-4.605,1,0.0596,0.0429,0.0008,0.0183,0.718,164.021,audio_features,2g13NghX82C4oR0Wmz7asw,spotify:track:2g13NghX82C4oR0Wmz7asw,https://api.spotify.com/v1/tracks/2g13NghX82C4oR0Wmz7asw,https://api.spotify.com/v1/audio-analysis/2g13NghX82C4oR0Wmz7asw,218800,4
MAMIII,Becky G & KAROL G,86,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,audio_features,1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4
Dile,Don Omar,82,0.817,0.714,4,-7.501,0,0.141,0.184,0.000132,0.042,0.714,94.001,audio_features,69Ej1xrGjOcHvIMtMKxK0G,spotify:track:69Ej1xrGjOcHvIMtMKxK0G,https://api.spotify.com/v1/tracks/69Ej1xrGjOcHvIMtMKxK0G,https://api.spotify.com/v1/audio-analysis/69Ej1xrGjOcHvIMtMKxK0G,204600,4
Amor De Una Noche,Ryan Castro,70,0.865,0.705,3,-3.016,0,0.183,0.1,1.53e-05,0.208,0.635,92.978,audio_features,6DlIqUlAjLfrmgUdewGf1x,spotify:track:6DlIqUlAjLfrmgUdewGf1x,https://api.spotify.com/v1/tracks/6DlIqUlAjLfrmgUdewGf1x,https://api.spotify.com/v1/audio-analysis/6DlIqUlAjLfrmgUdewGf1x,209032,4
La Loto,TINI & Becky G & Anitta,83,0.855,0.83,1,-2.815,1,0.106,0.0783,1.31e-06,0.08,0.775,90.009,audio_features,3AbNNvo2OmyeDMvRBgf9vk,spotify:track:3AbNNvo2OmyeDMvRBgf9vk,https://api.spotify.com/v1/tracks/3AbNNvo2OmyeDMvRBgf9vk,https://api.spotify.com/v1/audio-analysis/3AbNNvo2OmyeDMvRBgf9vk,190667,4
Sonho Meu,Arlindo Cruz & Delcio Ca & Diogo Nogueira,62,0.596,0.451,5,-9.468,1,0.0404,0.64,3.52e-06,0.158,0.486,148.045,audio_features,5Ikos3uiBfPYAf7EZfz8t3,spotify:track:5Ikos3uiBfPYAf7EZfz8t3,https://api.spotify.com/v1/tracks/5Ikos3uiBfPYAf7EZfz8t3,https://api.spotify.com/v1/audio-analysis/5Ikos3uiBfPYAf7EZfz8t3,228133,4
Disritmia,Martinho Da Vila,59,0.674,0.419,7,-12.413,0,0.268,0.747,0.0,0.0797,0.87,150.131,audio_features,7fs6csqE3EltCrESv6cn0J,spotify:track:7fs6csqE3EltCrESv6cn0J,https://api.spotify.com/v1/tracks/7fs6csqE3EltCrESv6cn0J,https://api.spotify.com/v1/audio-analysis/7fs6csqE3EltCrESv6cn0J,144760,4
Tiro Ao Álvaro,Elis Regina & Adoniran Barbosa,56,0.605,0.662,10,-6.993,1,0.0924,0.432,0.0,0.116,0.953,93.771,audio_features,0m3hiKjI2QGSKxvG732Ekq,spotify:track:0m3hiKjI2QGSKxvG732Ekq,https://api.spotify.com/v1/tracks/0m3hiKjI2QGSKxvG732Ekq,https://api.spotify.com/v1/audio-analysis/0m3hiKjI2QGSKxvG732Ekq,162360,4
Malandragem dá um Tempo,Bezerra Da Silva,55,0.695,0.924,9,-4.178,1,0.0454,0.229,0.0,0.264,0.964,94.827,audio_features,0rImThhPOV8wtgeyltD6no,spotify:track:0rImThhPOV8wtgeyltD6no,https://api.spotify.com/v1/tracks/0rImThhPOV8wtgeyltD6no,https://api.spotify.com/v1/audio-analysis/0rImThhPOV8wtgeyltD6no,232800,4
Juízo Final,Nelson Cavaquinho,53,0.729,0.768,7,-9.83,1,0.0557,0.397,0.000925,0.116,0.849,157.884,audio_features,3ePoh7vNGKOTuzjMNOB7I7,spotify:track:3ePoh7vNGKOTuzjMNOB7I7,https://api.spotify.com/v1/tracks/3ePoh7vNGKOTuzjMNOB7I7,https://api.spotify.com/v1/audio-analysis/3ePoh7vNGKOTuzjMNOB7I7,189493,4
Partido alto,Jorge Aragão,53,0.877,0.508,2,-12.528,1,0.149,0.509,0.00251,0.107,0.968,151.987,audio_features,6y5s9BzDRNWNVgJFeAjOld,spotify:track:6y5s9BzDRNWNVgJFeAjOld,https://api.spotify.com/v1/tracks/6y5s9BzDRNWNVgJFeAjOld,https://api.spotify.com/v1/audio-analysis/6y5s9BzDRNWNVgJFeAjOld,257787,4
Timoneiro,Paulinho Da Viola,52,0.705,0.337,11,-14.457,1,0.343,0.284,3.12e-06,0.0747,0.6,96.556,audio_features,3C8ULtjiUmTtcpE7QJBZ7G,spotify:track:3C8ULtjiUmTtcpE7QJBZ7G,https://api.spotify.com/v1/tracks/3C8ULtjiUmTtcpE7QJBZ7G,https://api.spotify.com/v1/audio-analysis/3C8ULtjiUmTtcpE7QJBZ7G,205200,4
Faixa Amarela,Zeca Pagodinho,50,0.714,0.497,2,-13.271,1,0.292,0.574,0.0,0.0743,0.914,103.871,audio_features,3Rp4m03mbhlYgIeSWNP9xm,spotify:track:3Rp4m03mbhlYgIeSWNP9xm,https://api.spotify.com/v1/tracks/3Rp4m03mbhlYgIeSWNP9xm,https://api.spotify.com/v1/audio-analysis/3Rp4m03mbhlYgIeSWNP9xm,296640,4
Samba E Amor,Chico Buarque,50,0.512,0.554,0,-8.041,0,0.031,0.641,0.00392,0.0744,0.446,121.244,audio_features,4uEYpkj1LftTpAXpUwqQo0,spotify:track:4uEYpkj1LftTpAXpUwqQo0,https://api.spotify.com/v1/tracks/4uEYpkj1LftTpAXpUwqQo0,https://api.spotify.com/v1/audio-analysis/4uEYpkj1LftTpAXpUwqQo0,199667,4
"Canta Canta, Minha Gente",Martinho Da Vila,55,0.851,0.73,2,-11.048,1,0.347,0.453,6.34e-05,0.124,0.905,93.698,audio_features,0NLIFSZxPzQhCwnkn5PJYs,spotify:track:0NLIFSZxPzQhCwnkn5PJYs,https://api.spotify.com/v1/tracks/0NLIFSZxPzQhCwnkn5PJYs,https://api.spotify.com/v1/audio-analysis/0NLIFSZxPzQhCwnkn5PJYs,152267,4
Coisinha do Pai,Beth Carvalho,50,0.582,0.633,0,-10.843,0,0.106,0.379,0.0,0.313,0.906,137.384,audio_features,0QSFBx4LlChEpPlzPLChNJ,spotify:track:0QSFBx4LlChEpPlzPLChNJ,https://api.spotify.com/v1/tracks/0QSFBx4LlChEpPlzPLChNJ,https://api.spotify.com/v1/audio-analysis/0QSFBx4LlChEpPlzPLChNJ,174867,4
Canto Das Três Raças,Clara Nunes,50,0.502,0.523,7,-8.665,1,0.149,0.499,0.000966,0.101,0.587,110.555,audio_features,06Q1W3dLvNk5Gawy7piDu3,spotify:track:06Q1W3dLvNk5Gawy7piDu3,https://api.spotify.com/v1/tracks/06Q1W3dLvNk5Gawy7piDu3,https://api.spotify.com/v1/audio-analysis/06Q1W3dLvNk5Gawy7piDu3,261733,4
Trem Das Onze,Adoniran Barbosa,50,0.668,0.48,4,-15.788,1,0.0863,0.33,0.000169,0.0636,0.766,90.919,audio_features,5JSNcb3MwTxkDH4mrYKnHG,spotify:track:5JSNcb3MwTxkDH4mrYKnHG,https://api.spotify.com/v1/tracks/5JSNcb3MwTxkDH4mrYKnHG,https://api.spotify.com/v1/audio-analysis/5JSNcb3MwTxkDH4mrYKnHG,185827,4
A Voz do Morro,Zé Keti,49,0.517,0.646,9,-10.736,1,0.092,0.714,1.94e-06,0.132,0.955,111.744,audio_features,6ItZuqcTniqKVEwENXoDBP,spotify:track:6ItZuqcTniqKVEwENXoDBP,https://api.spotify.com/v1/tracks/6ItZuqcTniqKVEwENXoDBP,https://api.spotify.com/v1/audio-analysis/6ItZuqcTniqKVEwENXoDBP,123760,4
O Sol Nascerá (A Sorrir),Cartola,49,0.69,0.613,7,-11.531,1,0.0332,0.554,0.0,0.0673,0.919,100.937,audio_features,4M2j1X47FwMozJrnJHnYNm,spotify:track:4M2j1X47FwMozJrnJHnYNm,https://api.spotify.com/v1/tracks/4M2j1X47FwMozJrnJHnYNm,https://api.spotify.com/v1/audio-analysis/4M2j1X47FwMozJrnJHnYNm,97200,4
Todo Menino É Um Rei,Roberto Ribeiro,48,0.567,0.849,10,-5.563,0,0.0611,0.294,0.0,0.0713,0.953,89.024,audio_features,47FKaWzga6seseEoFQOhoO,spotify:track:47FKaWzga6seseEoFQOhoO,https://api.spotify.com/v1/tracks/47FKaWzga6seseEoFQOhoO,https://api.spotify.com/v1/audio-analysis/47FKaWzga6seseEoFQOhoO,164133,4
O Show Tem Que Continuar - Ao Vivo,Beth Carvalho,50,0.479,0.741,0,-6.196,1,0.282,0.0585,0.0,0.964,0.647,86.091,audio_features,4IhgFq4UseWi8RNH7OCZmv,spotify:track:4IhgFq4UseWi8RNH7OCZmv,https://api.spotify.com/v1/tracks/4IhgFq4UseWi8RNH7OCZmv,https://api.spotify.com/v1/audio-analysis/4IhgFq4UseWi8RNH7OCZmv,216867,4
Vou Festejar - Ao Vivo,Samba De Raiz,47,0.532,0.783,11,-9.537,0,0.117,0.438,2.61e-05,0.596,0.749,145.984,audio_features,3v6nNd7zI8EPlHflsy2UtC,spotify:track:3v6nNd7zI8EPlHflsy2UtC,https://api.spotify.com/v1/tracks/3v6nNd7zI8EPlHflsy2UtC,https://api.spotify.com/v1/audio-analysis/3v6nNd7zI8EPlHflsy2UtC,195573,4
Coração Leviano - Ao Vivo,Paulinho Da Viola,47,0.547,0.718,11,-10.075,1,0.268,0.825,0.000157,0.873,0.927,200.682,audio_features,68a1PNlHfiQqUlCrUIyOoH,spotify:track:68a1PNlHfiQqUlCrUIyOoH,https://api.spotify.com/v1/tracks/68a1PNlHfiQqUlCrUIyOoH,https://api.spotify.com/v1/audio-analysis/68a1PNlHfiQqUlCrUIyOoH,203580,4
Luz Negra,Maria Bethânia,46,0.507,0.225,10,-21.536,0,0.0526,0.664,1.37e-05,0.0893,0.704,79.322,audio_features,6wp1NwIYmuAxwFWeQjc8tm,spotify:track:6wp1NwIYmuAxwFWeQjc8tm,https://api.spotify.com/v1/tracks/6wp1NwIYmuAxwFWeQjc8tm,https://api.spotify.com/v1/audio-analysis/6wp1NwIYmuAxwFWeQjc8tm,202113,4
O Feijão de Dona Neném,Zeca Pagodinho,46,0.664,0.45,2,-15.577,1,0.262,0.613,0.0,0.0625,0.95,104.055,audio_features,5G74LW4IB7XUaOzpH0VpEz,spotify:track:5G74LW4IB7XUaOzpH0VpEz,https://api.spotify.com/v1/tracks/5G74LW4IB7XUaOzpH0VpEz,https://api.spotify.com/v1/audio-analysis/5G74LW4IB7XUaOzpH0VpEz,201667,4
Acreditar (Ao Vivo),Dona Ivone Lara,45,0.508,0.572,5,-8.028,1,0.112,0.357,0.0,0.91,0.691,90.437,audio_features,1w4yf45JnLMKpnE8LDK2mU,spotify:track:1w4yf45JnLMKpnE8LDK2mU,https://api.spotify.com/v1/tracks/1w4yf45JnLMKpnE8LDK2mU,https://api.spotify.com/v1/audio-analysis/1w4yf45JnLMKpnE8LDK2mU,153252,4
Olho por Olho,Beth Carvalho,47,0.699,0.712,5,-9.886,0,0.163,0.271,0.0,0.0527,0.955,93.11,audio_features,6P71LmKrWTwnGBe4BYK5IG,spotify:track:6P71LmKrWTwnGBe4BYK5IG,https://api.spotify.com/v1/tracks/6P71LmKrWTwnGBe4BYK5IG,https://api.spotify.com/v1/audio-analysis/6P71LmKrWTwnGBe4BYK5IG,190107,4
A Flor e o Espinho,Nelson Cavaquinho,45,0.548,0.589,2,-13.08,0,0.0865,0.561,0.0,0.29,0.925,86.859,audio_features,2SnJmKJAp8fPJ9WV5eqs6g,spotify:track:2SnJmKJAp8fPJ9WV5eqs6g,https://api.spotify.com/v1/tracks/2SnJmKJAp8fPJ9WV5eqs6g,https://api.spotify.com/v1/audio-analysis/2SnJmKJAp8fPJ9WV5eqs6g,162667,4
Foi Um Rio Que Passou Em Minha Vida,Paulinho Da Viola,47,0.673,0.681,9,-9.992,1,0.0501,0.418,1.59e-05,0.238,0.821,111.541,audio_features,7mkvi46DO25BAkcD9OWrpz,spotify:track:7mkvi46DO25BAkcD9OWrpz,https://api.spotify.com/v1/tracks/7mkvi46DO25BAkcD9OWrpz,https://api.spotify.com/v1/audio-analysis/7mkvi46DO25BAkcD9OWrpz,155467,4
A Voz Do Morro,Jair Rodrigues,44,0.488,0.834,10,-7.353,1,0.0893,0.566,0.0,0.53,0.924,123.773,audio_features,3yOhW3xxKKZYop4kb7OkQC,spotify:track:3yOhW3xxKKZYop4kb7OkQC,https://api.spotify.com/v1/tracks/3yOhW3xxKKZYop4kb7OkQC,https://api.spotify.com/v1/audio-analysis/3yOhW3xxKKZYop4kb7OkQC,176400,4
Malandro Não Vacila,Bezerra Da Silva,44,0.672,0.656,6,-11.054,0,0.0938,0.338,0.0,0.09,0.973,99.108,audio_features,6uWFk6dnLkJRTF705Q5V58,spotify:track:6uWFk6dnLkJRTF705Q5V58,https://api.spotify.com/v1/tracks/6uWFk6dnLkJRTF705Q5V58,https://api.spotify.com/v1/audio-analysis/6uWFk6dnLkJRTF705Q5V58,201085,4
Quando o povo entra na dança,Beth Carvalho,45,0.635,0.795,5,-7.338,0,0.189,0.393,0.0,0.0822,0.964,104.614,audio_features,7zjQUpmz0SkAwYiGbzL40F,spotify:track:7zjQUpmz0SkAwYiGbzL40F,https://api.spotify.com/v1/tracks/7zjQUpmz0SkAwYiGbzL40F,https://api.spotify.com/v1/audio-analysis/7zjQUpmz0SkAwYiGbzL40F,171293,4
Quando Eu Me Chamar Saudade,Nelson Cavaquinho,44,0.596,0.501,7,-13.145,0,0.0344,0.649,0.0,0.346,0.957,160.796,audio_features,5rcwVk85FLHsELX96A1AJF,spotify:track:5rcwVk85FLHsELX96A1AJF,https://api.spotify.com/v1/tracks/5rcwVk85FLHsELX96A1AJF,https://api.spotify.com/v1/audio-analysis/5rcwVk85FLHsELX96A1AJF,207787,4
Coração Em Desalinho,Zeca Pagodinho,44,0.601,0.777,7,-9.491,1,0.0476,0.447,0.0,0.136,0.872,108.966,audio_features,5zF57pyj4t8LBTChw9QdD4,spotify:track:5zF57pyj4t8LBTChw9QdD4,https://api.spotify.com/v1/tracks/5zF57pyj4t8LBTChw9QdD4,https://api.spotify.com/v1/audio-analysis/5zF57pyj4t8LBTChw9QdD4,188160,4
Do Fundo do Nosso Quintal,Grupo Fundo De Quintal,43,0.66,0.85,2,-6.456,0,0.117,0.54,1.46e-06,0.224,0.912,109.32,audio_features,7zmPKMVz5Tu4HyYPQrlMHa,spotify:track:7zmPKMVz5Tu4HyYPQrlMHa,https://api.spotify.com/v1/tracks/7zmPKMVz5Tu4HyYPQrlMHa,https://api.spotify.com/v1/audio-analysis/7zmPKMVz5Tu4HyYPQrlMHa,146667,4
Estácio Eu e Você - Ao Vivo,Luiz Melodia,43,0.658,0.584,11,-10.512,0,0.168,0.573,1.96e-05,0.728,0.845,81.96,audio_features,77aWqhX9yVfwj2P50AnvKi,spotify:track:77aWqhX9yVfwj2P50AnvKi,https://api.spotify.com/v1/tracks/77aWqhX9yVfwj2P50AnvKi,https://api.spotify.com/v1/audio-analysis/77aWqhX9yVfwj2P50AnvKi,185707,4
Alvorada,Cartola,43,0.705,0.355,1,-13.347,1,0.131,0.727,1.35e-05,0.183,0.846,93.388,audio_features,7Bq17tNAUCLceZQOJMnj3D,spotify:track:7Bq17tNAUCLceZQOJMnj3D,https://api.spotify.com/v1/tracks/7Bq17tNAUCLceZQOJMnj3D,https://api.spotify.com/v1/audio-analysis/7Bq17tNAUCLceZQOJMnj3D,158800,4
Folhas Secas,Beth Carvalho,45,0.666,0.267,9,-15.753,1,0.0568,0.405,0.0,0.247,0.802,92.514,audio_features,2m7hny9dJ4hnwMPpabhyD8,spotify:track:2m7hny9dJ4hnwMPpabhyD8,https://api.spotify.com/v1/tracks/2m7hny9dJ4hnwMPpabhyD8,https://api.spotify.com/v1/audio-analysis/2m7hny9dJ4hnwMPpabhyD8,133693,4
Coração Leviano,Clara Nunes,43,0.57,0.731,11,-9.233,1,0.0846,0.0582,0.0,0.345,0.94,108.745,audio_features,09bSOABNg38681JDYTsiDv,spotify:track:09bSOABNg38681JDYTsiDv,https://api.spotify.com/v1/tracks/09bSOABNg38681JDYTsiDv,https://api.spotify.com/v1/audio-analysis/09bSOABNg38681JDYTsiDv,180000,4
Sou Mais o Samba,Candeia & Yvone Lara,42,0.461,0.589,2,-7.578,1,0.315,0.189,0.0,0.132,0.964,75.203,audio_features,0yiDjs2EhuIOGv5nauR7Cb,spotify:track:0yiDjs2EhuIOGv5nauR7Cb,https://api.spotify.com/v1/tracks/0yiDjs2EhuIOGv5nauR7Cb,https://api.spotify.com/v1/audio-analysis/0yiDjs2EhuIOGv5nauR7Cb,194547,3
Pot-Pourri: Papai Vadiou / As Coisas Que Mamãe Me Ensinou / Fundo De Quintal / Olodum Força Divina,Leci Brandao,42,0.648,0.74,5,-9.67,0,0.208,0.134,0.0,0.0819,0.96,110.994,audio_features,072JReybalIBM7sUBT690l,spotify:track:072JReybalIBM7sUBT690l,https://api.spotify.com/v1/tracks/072JReybalIBM7sUBT690l,https://api.spotify.com/v1/audio-analysis/072JReybalIBM7sUBT690l,305293,4
Nas Asas da Canção,Nelson Sargento,41,0.673,0.416,7,-11.41,0,0.0385,0.651,0.0,0.124,0.871,85.969,audio_features,7gW3883SbE306v3X4pKTWN,spotify:track:7gW3883SbE306v3X4pKTWN,https://api.spotify.com/v1/tracks/7gW3883SbE306v3X4pKTWN,https://api.spotify.com/v1/audio-analysis/7gW3883SbE306v3X4pKTWN,246733,4
